Distance_(pixels),Gray_Value
2087,20.732
2088,20.546
2089,20.639
2090,20.643
2091,19.982
2092,19.143
2093,17.861
2094,16.468
2095,15.633
2096,14.982
2097,14.196
2098,13.349
2099,12.698
2100,12.339
2101,11.909
2102,11.244
2103,10.581
2104,10.284
2105,9.756
2106,9.734
2107,9.667
2108,9.601
2109,9.778
2110,9.861
2111,9.688
2112,9.562
2113,9.563
2114,9.798
2115,9.903
2116,10.024
2117,10.581
2118,11.292
2119,11.685
2120,12.482
2121,12.984
2122,13.679
2123,14.315
2124,15.129
2125,16.492
2126,17.698
2127,18.575
2128,19.365
2129,20.427
2130,21.562
2131,22.522
2132,23.734
2133,24.827
2134,25.810
2135,26.254
2136,26.663
2137,27.097
2138,27.962
2139,28.431
2140,29.135
2141,29.633
2142,29.855
2143,30.032
2144,30.635
2145,31.282
2146,32.129
2147,32.127
2148,32.016
2149,32.224
2150,32.498
2151,32.540
2152,32.806
2153,33.006
2154,33.375
2155,33.550
2156,33.883
2157,34.042
2158,34.171
2159,34.103
2160,34.238
2161,34.300
2162,34.635
2163,34.506
2164,34.409
2165,34.831
2166,35.490
2167,35.331
2168,35.367
2169,35.242
2170,35.099
2171,34.363
2172,33.585
2173,33.153
2174,32.804
2175,32.512
2176,32.304
2177,31.863
2178,31.752
2179,31.494
2180,31.308
2181,31.302
2182,31.252
2183,30.796
2184,30.438
2185,30.058
2186,29.823
2187,29.089
2188,27.996
2189,27.347
2190,26.724
2191,25.591
2192,25.081
2193,23.794
2194,22.938
2195,22.077
2196,21.411
2197,20.595
2198,19.962
2199,19.216
2200,18.454
2201,16.970
2202,15.492
2203,13.742
2204,12.355
2205,11.331
2206,10.694
2207,10.427
2208,10.637
2209,10.494
2210,10.748
2211,10.780
2212,10.877
2213,11.272
2214,11.714
2215,11.871
2216,12.192
2217,12.718
2218,13.623
2219,14.210
2220,14.784
2221,15.677
2222,16.379
2223,16.411
2224,16.639
2225,17.494
2226,18.534
2227,19.738
2228,21.254
2229,22.651
2230,23.677
2231,24.738
2232,26.399
2233,27.847
2234,29.585
2235,30.740
2236,31.790
2237,33.302
2238,34.722
2239,34.835
2240,34.643
2241,34.698
2242,35.075
2243,35.147
2244,35.506
2245,36.288
2246,37.093
2247,37.375
2248,37.839
2249,38.369
2250,38.891
2251,39.280
2252,39.448
2253,39.710
2254,40.224
2255,39.899
2256,39.716
2257,40.222
2258,40.716
2259,40.673
2260,40.675
2261,41.014
2262,41.371
2263,40.984
2264,40.661
2265,40.532
2266,40.605
2267,40.244
2268,39.728
2269,39.591
2270,39.087
2271,38.200
2272,37.615
2273,37.635
2274,37.942
2275,37.690
2276,37.242
2277,36.857
2278,36.484
2279,35.790
2280,34.998
2281,34.458
2282,33.968
2283,33.097
2284,32.109
2285,31.196
2286,30.321
2287,29.637
2288,29.020
2289,28.091
2290,27.113
2291,26.054
2292,25.292
2293,24.657
2294,23.960
2295,23.192
2296,22.659
2297,21.403
2298,20.369
2299,18.992
2300,18.058
2301,16.790
2302,15.514
2303,14.242
2304,13.252
2305,12.183
2306,11.550
2307,11.099
2308,10.897
2309,10.917
2310,11.079
2311,11.437
2312,12.113
2313,12.970
2314,14.224
2315,14.718
2316,15.282
2317,16.115
2318,16.994
2319,17.655
2320,18.099
2321,18.817
2322,19.982
2323,21.077
2324,22.359
2325,23.696
2326,24.933
2327,25.726
2328,26.492
2329,27.256
2330,28.373
2331,29.077
2332,30.002
2333,31.077
2334,31.976
2335,32.635
2336,32.810
2337,33.427
2338,34.363
2339,34.603
2340,34.837
2341,35.278
2342,35.833
2343,36.452
2344,36.915
2345,37.192
2346,37.442
2347,37.639
2348,37.887
2349,38.452
2350,38.853
2351,38.605
2352,38.444
2353,37.903
2354,37.821
2355,37.944
2356,38.272
2357,38.534
2358,38.607
2359,39.032
2360,39.454
2361,39.562
2362,39.948
2363,39.935
2364,40.067
2365,39.599
2366,38.687
2367,37.712
2368,36.413
2369,35.466
2370,35.052
2371,34.085
2372,33.123
2373,32.750
2374,32.355
2375,31.905
2376,31.411
2377,30.780
2378,30.147
2379,29.278
2380,28.413
2381,27.923
2382,27.524
2383,26.859
2384,26.321
2385,25.506
2386,24.972
2387,24.153
2388,23.425
2389,22.387
2390,21.097
2391,20.280
2392,19.760
2393,18.665
2394,17.544
2395,16.456
2396,15.433
2397,14.462
2398,13.345
2399,12.558
2400,12.044
2401,11.234
2402,10.716
2403,10.405
2404,10.272
2405,9.829
2406,9.556
2407,9.117
2408,9.063
2409,8.859
2410,8.917
2411,8.968
2412,9.290
2413,9.728
2414,10.266
2415,10.875
2416,11.657
2417,12.677
2418,14.046
2419,14.944
2420,15.980
2421,16.996
2422,18.014
2423,19.101
2424,20.276
2425,21.645
2426,23.345
2427,23.855
2428,23.907
2429,24.268
2430,24.738
2431,24.980
2432,25.220
2433,25.456
2434,25.837
2435,25.855
2436,25.780
2437,25.978
2438,26.351
2439,26.440
2440,26.921
2441,27.339
2442,27.815
2443,28.040
2444,28.363
2445,28.560
2446,28.615
2447,28.435
2448,28.085
2449,28.240
2450,28.581
2451,28.756
2452,28.627
2453,28.510
2454,28.466
2455,28.496
2456,28.595
2457,28.478
2458,28.512
2459,28.153
2460,27.593
2461,27.175
2462,26.923
2463,26.357
2464,25.732
2465,24.956
2466,24.470
2467,24.167
2468,23.766
2469,23.260
2470,22.617
2471,21.490
2472,20.476
2473,19.103
2474,18.488
2475,17.685
2476,16.982
2477,16.143
2478,15.153
2479,14.022
2480,13.343
2481,11.946
2482,11.069
2483,10.399
2484,9.901
2485,9.720
2486,9.673
2487,9.389
2488,9.077
2489,8.758
2490,8.774
2491,8.595
2492,8.675
2493,8.671
2494,8.367
2495,8.123
2496,7.774
2497,7.510
2498,7.262
2499,7.000
2500,6.883
2501,6.919
2502,7.044
2503,7.062
2504,7.065
2505,7.123
2506,7.200
2507,7.266
2508,7.335
2509,7.365
2510,7.401
2511,7.365
2512,7.399
2513,7.577
2514,7.740
2515,7.742
2516,7.786
2517,7.929
2518,7.998
2519,8.024
2520,8.274
2521,8.381
2522,8.681
2523,8.790
2524,8.812
2525,9.105
2526,9.224
2527,9.137
2528,8.917
2529,8.915
2530,8.931
2531,8.855
2532,8.835
2533,8.871
2534,8.835
2535,8.921
2536,8.873
2537,8.921
2538,9.139
2539,8.962
2540,8.639
2541,8.675
2542,8.683
2543,8.407
2544,8.171
2545,7.964
2546,7.893
2547,7.837
2548,7.704
2549,7.593
2550,7.357
2551,7.069
2552,6.909
2553,6.901
2554,7.010
2555,7.010
2556,7.022
2557,7.071
2558,6.891
2559,6.766
2560,6.593
2561,6.526
2562,6.571
2563,6.591
2564,6.629
2565,6.770
2566,6.919
2567,6.740
2568,6.381
2569,6.325
2570,6.470
2571,6.468
2572,6.236
2573,6.212
2574,6.298
2575,6.260
2576,6.236
2577,6.280
2578,6.411
2579,6.387
2580,6.268
2581,6.167
2582,6.208
2583,6.200
2584,6.232
2585,6.135
2586,6.450
2587,6.407
2588,6.206
2589,6.210
2590,6.218
2591,6.218
2592,5.988
2593,5.863
2594,6.036
2595,6.046
2596,6.040
2597,6.306
2598,6.536
2599,6.502
2600,6.510
2601,6.488
2602,6.685
2603,6.607
2604,6.613
2605,6.821
2606,6.839
2607,6.770
2608,6.524
2609,6.357
2610,6.363
2611,6.304
2612,6.304
2613,6.601
2614,6.843
2615,6.772
2616,7.054
2617,7.137
2618,7.484
2619,7.782
2620,7.810
2621,8.036
2622,8.208
2623,8.091
2624,8.006
2625,8.020
2626,8.054
2627,8.194
2628,8.494
2629,8.732
2630,9.081
2631,9.294
2632,9.917
2633,10.776
2634,11.877
2635,12.536
2636,13.187
2637,13.937
2638,14.419
2639,14.683
2640,14.899
2641,14.980
2642,15.494
2643,15.825
2644,16.232
2645,16.712
2646,17.081
2647,17.462
2648,17.633
2649,18.113
2650,19.073
2651,19.492
2652,19.508
2653,19.885
2654,20.250
2655,20.212
2656,20.228
2657,20.496
2658,20.956
2659,20.992
2660,20.835
2661,20.869
2662,20.774
2663,20.399
2664,20.415
2665,20.260
2666,20.534
2667,20.355
2668,20.034
2669,20.020
2670,19.960
2671,19.806
2672,20.000
2673,20.052
2674,20.206
2675,20.018
2676,19.778
2677,19.954
2678,20.127
2679,19.819
2680,19.196
2681,18.006
2682,16.952
2683,15.921
2684,14.762
2685,13.776
2686,13.183
2687,12.405
2688,12.187
2689,11.381
2690,10.768
2691,10.313
2692,10.308
2693,10.300
2694,10.425
2695,10.530
2696,10.486
2697,10.425
2698,10.367
2699,10.405
2700,10.433
2701,10.496
2702,10.786
2703,11.034
2704,11.629
2705,12.095
2706,12.746
2707,13.800
2708,15.125
2709,16.847
2710,18.468
2711,19.681
2712,20.486
2713,21.093
2714,21.855
2715,22.252
2716,22.762
2717,23.240
2718,23.933
2719,24.550
2720,25.222
2721,26.010
2722,27.296
2723,28.306
2724,29.063
2725,30.234
2726,31.218
2727,31.708
2728,32.155
2729,32.466
2730,33.351
2731,34.179
2732,35.151
2733,36.571
2734,37.835
2735,37.812
2736,37.458
2737,37.651
2738,38.438
2739,38.778
2740,38.986
2741,39.881
2742,40.871
2743,41.361
2744,41.998
2745,42.585
2746,43.310
2747,43.317
2748,43.272
2749,43.506
2750,44.060
2751,44.411
2752,44.857
2753,45.169
2754,45.494
2755,45.113
2756,44.605
2757,44.256
2758,44.188
2759,43.853
2760,43.738
2761,43.308
2762,43.121
2763,42.877
2764,42.127
2765,41.532
2766,40.907
2767,39.804
2768,39.010
2769,38.135
2770,37.569
2771,36.552
2772,35.609
2773,35.042
2774,34.677
2775,34.032
2776,33.821
2777,32.861
2778,32.196
2779,30.847
2780,29.692
2781,28.482
2782,27.506
2783,26.808
2784,26.579
2785,25.821
2786,24.607
2787,23.046
2788,21.597
2789,20.151
2790,18.937
2791,18.002
2792,17.194
2793,16.407
2794,16.067
2795,15.827
2796,15.865
2797,16.272
2798,16.881
2799,17.962
2800,19.657
2801,21.081
2802,22.724
2803,24.020
2804,25.317
2805,26.865
2806,28.063
2807,29.123
2808,30.119
2809,31.232
2810,32.895
2811,34.270
2812,36.002
2813,37.268
2814,38.139
2815,38.859
2816,39.766
2817,40.889
2818,42.258
2819,43.123
2820,43.931
2821,44.911
2822,45.752
2823,46.181
2824,46.825
2825,47.403
2826,48.379
2827,49.313
2828,50.619
2829,52.526
2830,54.153
2831,55.137
2832,55.706
2833,56.262
2834,56.982
2835,56.935
2836,56.724
2837,56.875
2838,57.452
2839,58.016
2840,58.792
2841,59.387
2842,60.375
2843,60.766
2844,60.921
2845,60.829
2846,60.651
2847,60.075
2848,59.383
2849,59.173
2850,59.427
2851,59.042
2852,58.667
2853,58.692
2854,58.919
2855,58.867
2856,58.643
2857,58.696
2858,59.151
2859,59.319
2860,59.054
2861,58.546
2862,57.587
2863,56.427
2864,55.448
2865,53.974
2866,52.405
2867,50.964
2868,49.768
2869,49.238
2870,48.746
2871,47.571
2872,46.214
2873,44.736
2874,44.026
2875,42.659
2876,41.635
2877,40.667
2878,39.411
2879,37.911
2880,36.478
2881,34.861
2882,33.873
2883,32.163
2884,30.593
2885,29.093
2886,27.871
2887,26.407
2888,24.962
2889,22.565
2890,20.847
2891,20.335
2892,20.869
2893,21.810
2894,22.698
2895,23.373
2896,24.087
2897,24.952
2898,25.792
2899,27.075
2900,28.637
2901,30.095
2902,31.407
2903,33.149
2904,35.216
2905,36.792
2906,38.530
2907,39.702
2908,41.056
2909,42.714
2910,44.341
2911,45.317
2912,46.012
2913,46.042
2914,46.165
2915,47.524
2916,49.546
2917,53.859
2918,57.329
2919,59.921
2920,61.000
2921,61.651
2922,62.016
2923,62.157
2924,62.595
2925,63.514
2926,64.617
2927,64.677
2928,64.353
2929,64.496
2930,65.196
2931,65.631
2932,66.357
2933,67.893
2934,69.089
2935,69.940
2936,70.542
2937,71.343
2938,72.032
2939,71.905
2940,71.435
2941,70.865
2942,70.204
2943,69.796
2944,70.143
2945,71.220
2946,72.984
2947,73.321
2948,72.879
2949,72.214
2950,71.365
2951,70.438
2952,70.099
2953,69.085
2954,68.645
2955,67.387
2956,66.121
2957,64.899
2958,64.036
2959,62.651
2960,61.442
2961,60.024
2962,59.194
2963,57.907
2964,56.399
2965,54.661
2966,53.115
2967,51.254
2968,49.752
2969,48.633
2970,47.395
2971,45.982
2972,44.702
2973,43.222
2974,42.008
2975,40.873
2976,40.379
2977,39.659
2978,39.329
2979,37.429
2980,34.831
2981,31.857
2982,28.802
2983,26.302
2984,25.153
2985,23.278
2986,22.012
2987,20.516
2988,19.565
2989,19.194
2990,19.145
2991,20.103
2992,21.647
2993,22.978
2994,24.198
2995,25.923
2996,27.960
2997,30.071
2998,31.423
2999,32.615
3000,33.442
3001,34.720
3002,36.470
3003,37.956
3004,39.641
3005,41.381
3006,43.105
3007,44.625
3008,45.867
3009,47.411
3010,48.899
3011,50.462
3012,52.181
3013,54.790
3014,57.534
3015,58.734
3016,58.534
3017,58.835
3018,59.313
3019,60.022
3020,61.040
3021,62.258
3022,63.347
3023,63.679
3024,63.687
3025,64.415
3026,65.657
3027,66.236
3028,66.706
3029,67.300
3030,67.857
3031,67.990
3032,67.821
3033,67.567
3034,67.456
3035,67.296
3036,67.490
3037,68.331
3038,69.260
3039,69.379
3040,69.010
3041,68.986
3042,69.546
3043,69.446
3044,69.171
3045,69.099
3046,68.899
3047,68.524
3048,68.540
3049,67.881
3050,67.677
3051,66.450
3052,64.802
3053,63.716
3054,63.276
3055,62.050
3056,60.663
3057,58.587
3058,56.752
3059,53.974
3060,50.986
3061,49.923
3062,49.925
3063,49.500
3064,49.226
3065,48.476
3066,47.817
3067,46.266
3068,44.728
3069,43.331
3070,41.587
3071,40.099
3072,39.036
3073,37.456
3074,35.970
3075,34.282
3076,32.464
3077,30.611
3078,28.812
3079,27.143
3080,25.954
3081,23.534
3082,20.954
3083,19.401
3084,18.565
3085,17.925
3086,17.494
3087,17.113
3088,17.123
3089,17.097
3090,17.571
3091,18.845
3092,20.298
3093,22.151
3094,23.595
3095,25.159
3096,26.685
3097,28.127
3098,29.750
3099,30.825
3100,32.073
3101,33.242
3102,34.450
3103,35.669
3104,37.044
3105,38.409
3106,39.677
3107,40.808
3108,41.748
3109,43.133
3110,44.698
3111,45.266
3112,45.222
3113,45.643
3114,46.750
3115,47.371
3116,48.018
3117,48.806
3118,49.665
3119,49.883
3120,49.631
3121,49.929
3122,50.758
3123,51.272
3124,51.810
3125,52.052
3126,52.244
3127,52.429
3128,52.415
3129,52.486
3130,52.827
3131,52.843
3132,52.722
3133,52.657
3134,52.629
3135,52.804
3136,53.567
3137,54.210
3138,55.006
3139,55.014
3140,54.393
3141,54.034
3142,53.264
3143,52.296
3144,51.367
3145,51.058
3146,51.246
3147,51.040
3148,50.373
3149,49.843
3150,49.425
3151,48.589
3152,47.718
3153,46.871
3154,46.385
3155,45.331
3156,44.016
3157,42.780
3158,41.774
3159,40.958
3160,40.567
3161,40.012
3162,39.758
3163,39.073
3164,37.929
3165,36.651
3166,35.242
3167,33.800
3168,32.829
3169,31.306
3170,30.014
3171,28.538
3172,27.627
3173,26.196
3174,24.800
3175,23.339
3176,22.290
3177,20.228
3178,18.427
3179,16.500
3180,15.198
3181,14.190
3182,13.556
3183,13.204
3184,13.498
3185,13.135
3186,13.188
3187,13.353
3188,13.621
3189,14.147
3190,14.413
3191,14.631
3192,15.087
3193,15.855
3194,17.063
3195,18.379
3196,19.446
3197,20.754
3198,21.601
3199,22.058
3200,22.306
3201,22.669
3202,23.536
3203,24.274
3204,25.369
3205,26.407
3206,26.738
3207,27.508
3208,28.153
3209,28.903
3210,29.810
3211,30.373
3212,30.925
3213,31.276
3214,31.621
3215,31.647
3216,31.569
3217,31.480
3218,31.917
3219,32.248
3220,32.708
3221,33.387
3222,34.167
3223,34.671
3224,35.141
3225,35.619
3226,36.341
3227,36.151
3228,35.466
3229,34.921
3230,34.510
3231,34.020
3232,33.774
3233,33.589
3234,33.437
3235,32.911
3236,32.520
3237,32.155
3238,31.609
3239,31.149
3240,30.677
3241,29.879
3242,29.379
3243,29.052
3244,28.831
3245,28.867
3246,29.240
3247,29.536
3248,30.002
3249,30.302
3250,30.821
3251,30.605
3252,29.675
3253,29.052
3254,28.516
3255,27.806
3256,27.292
3257,26.571
3258,26.171
3259,25.833
3260,25.377
3261,24.895
3262,24.413
3263,23.579
3264,22.992
3265,22.700
3266,22.538
3267,22.133
3268,21.472
3269,21.052
3270,20.514
3271,19.738
3272,19.038
3273,18.365
3274,18.091
3275,17.921
3276,17.704
3277,17.815
3278,17.903
3279,17.843
3280,17.790
3281,17.716
3282,17.950
3283,18.357
3284,19.083
3285,20.333
3286,21.450
3287,22.806
3288,24.510
3289,26.212
3290,28.490
3291,30.085
3292,31.387
3293,32.877
3294,34.254
3295,35.105
3296,36.204
3297,37.060
3298,38.536
3299,39.647
3300,40.603
3301,42.133
3302,43.889
3303,44.804
3304,45.573
3305,46.036
3306,46.956
3307,47.504
3308,48.087
3309,49.224
3310,50.615
3311,51.032
3312,51.062
3313,51.425
3314,52.411
3315,52.734
3316,53.085
3317,53.986
3318,54.861
3319,55.512
3320,56.337
3321,57.460
3322,58.883
3323,59.393
3324,59.304
3325,58.982
3326,58.286
3327,57.427
3328,56.685
3329,57.103
3330,58.383
3331,58.704
3332,58.764
3333,59.202
3334,59.093
3335,58.708
3336,58.242
3337,57.808
3338,58.198
3339,58.313
3340,58.347
3341,58.565
3342,58.788
3343,58.296
3344,57.585
3345,56.831
3346,56.167
3347,55.437
3348,54.732
3349,54.075
3350,53.302
3351,52.643
3352,51.536
3353,50.692
3354,50.446
3355,49.575
3356,48.625
3357,48.135
3358,47.579
3359,46.992
3360,46.325
3361,45.026
3362,43.643
3363,41.764
3364,39.986
3365,38.244
3366,37.063
3367,36.238
3368,35.935
3369,35.512
3370,36.028
3371,35.869
3372,35.770
3373,36.478
3374,37.944
3375,39.433
3376,41.367
3377,43.107
3378,44.917
3379,46.933
3380,49.143
3381,51.583
3382,53.278
3383,55.149
3384,56.788
3385,58.468
3386,59.933
3387,60.452
3388,60.359
3389,61.587
3390,63.544
3391,66.992
3392,70.415
3393,74.228
3394,77.804
3395,80.089
3396,81.188
3397,82.486
3398,83.611
3399,84.673
3400,85.464
3401,86.591
3402,88.171
3403,89.637
3404,91.232
3405,92.425
3406,93.085
3407,93.444
3408,93.175
3409,93.526
3410,94.395
3411,95.319
3412,96.329
3413,97.688
3414,98.579
3415,99.248
3416,99.546
3417,99.909
3418,100.405
3419,100.345
3420,100.165
3421,99.895
3422,99.615
3423,99.514
3424,99.571
3425,99.776
3426,100.321
3427,100.796
3428,101.056
3429,101.016
3430,100.871
3431,100.792
3432,101.159
3433,101.250
3434,101.452
3435,100.843
3436,99.498
3437,98.708
3438,98.591
3439,98.133
3440,98.292
3441,98.020
3442,97.514
3443,95.903
3444,93.494
3445,91.679
3446,91.069
3447,89.833
3448,88.883
3449,87.710
3450,87.012
3451,84.540
3452,81.651
3453,77.647
3454,73.663
3455,69.065
3456,65.002
3457,62.442
3458,62.502
3459,61.861
3460,61.127
3461,60.206
3462,58.538
3463,56.851
3464,56.032
3465,54.788
3466,54.063
3467,54.369
3468,56.069
3469,57.986
3470,60.312
3471,62.365
3472,63.968
3473,66.371
3474,68.534
3475,71.252
3476,73.766
3477,76.986
3478,79.978
3479,82.175
3480,83.075
3481,85.399
3482,88.425
3483,91.224
3484,93.196
3485,94.992
3486,95.706
3487,96.766
3488,97.466
3489,99.339
3490,102.405
3491,103.903
3492,104.058
3493,105.109
3494,106.437
3495,107.976
3496,109.433
3497,111.409
3498,113.228
3499,114.363
3500,114.978
3501,116.065
3502,116.885
3503,117.589
3504,117.845
3505,117.966
3506,118.411
3507,118.631
3508,118.405
3509,118.679
3510,119.312
3511,119.595
3512,119.591
3513,120.391
3514,121.714
3515,122.550
3516,123.290
3517,124.163
3518,124.889
3519,125.280
3520,125.562
3521,125.649
3522,125.792
3523,125.325
3524,124.873
3525,124.379
3526,124.254
3527,123.804
3528,123.325
3529,122.915
3530,122.815
3531,122.321
3532,122.157
3533,121.704
3534,121.623
3535,121.312
3536,121.363
3537,120.567
3538,120.224
3539,119.208
3540,118.700
3541,118.343
3542,118.063
3543,116.917
3544,114.942
3545,112.617
3546,111.010
3547,108.518
3548,106.375
3549,104.256
3550,102.365
3551,98.802
3552,94.724
3553,88.073
3554,79.921
3555,75.010
3556,75.113
3557,75.093
3558,75.913
3559,76.313
3560,76.387
3561,76.397
3562,77.264
3563,76.657
3564,75.980
3565,76.724
3566,78.433
3567,81.361
3568,84.030
3569,89.843
3570,97.012
3571,101.772
3572,103.929
3573,106.560
3574,108.669
3575,111.720
3576,113.988
3577,115.050
3578,116.323
3579,117.659
3580,118.974
3581,121.448
3582,124.002
3583,125.361
3584,125.546
3585,125.696
3586,125.639
3587,125.383
3588,125.296
3589,126.345
3590,128.093
3591,129.052
3592,129.903
3593,130.403
3594,131.153
3595,131.623
3596,132.087
3597,132.732
3598,133.228
3599,133.133
3600,132.913
3601,133.063
3602,133.841
3603,134.401
3604,134.841
3605,135.192
3606,135.151
3607,135.109
3608,134.867
3609,135.103
3610,135.794
3611,136.065
3612,136.306
3613,136.536
3614,136.752
3615,137.200
3616,137.502
3617,137.962
3618,138.522
3619,138.587
3620,138.468
3621,138.125
3622,137.633
3623,137.452
3624,137.601
3625,138.260
3626,139.688
3627,139.823
3628,139.518
3629,138.944
3630,138.252
3631,137.381
3632,137.024
3633,136.748
3634,137.256
3635,136.683
3636,135.605
3637,134.010
3638,132.063
3639,128.688
3640,124.357
3641,121.216
3642,120.331
3643,118.236
3644,116.052
3645,113.698
3646,111.567
3647,107.933
3648,103.667
3649,97.597
3650,92.127
3651,86.780
3652,84.369
3653,83.266
3654,83.619
3655,83.639
3656,83.770
3657,85.214
3658,87.627
3659,93.546
3660,100.629
3661,107.046
3662,111.190
3663,113.952
3664,115.490
3665,117.385
3666,119.425
3667,121.587
3668,123.704
3669,126.397
3670,128.631
3671,130.659
3672,132.208
3673,133.385
3674,134.407
3675,135.385
3676,136.236
3677,137.331
3678,138.667
3679,139.635
3680,140.063
3681,141.119
3682,142.183
3683,142.230
3684,141.716
3685,141.413
3686,141.339
3687,141.460
3688,141.869
3689,142.280
3690,142.790
3691,143.151
3692,143.200
3693,143.903
3694,144.853
3695,145.306
3696,145.363
3697,145.310
3698,145.687
3699,145.683
3700,145.956
3701,146.248
3702,146.583
3703,147.440
3704,148.397
3705,149.438
3706,150.593
3707,151.060
3708,151.327
3709,151.329
3710,151.101
3711,150.665
3712,150.296
3713,150.179
3714,150.306
3715,150.496
3716,150.673
3717,151.006
3718,151.161
3719,150.873
3720,150.272
3721,149.415
3722,149.440
3723,148.663
3724,147.657
3725,146.899
3726,146.123
3727,144.944
3728,143.819
3729,142.187
3730,141.153
3731,138.863
3732,135.891
3733,133.359
3734,130.851
3735,127.768
3736,125.063
3737,120.869
3738,116.897
3739,112.687
3740,109.982
3741,106.179
3742,101.903
3743,96.409
3744,91.601
3745,89.298
3746,89.994
3747,90.560
3748,91.093
3749,94.524
3750,98.833
3751,105.161
3752,111.952
3753,119.633
3754,125.468
3755,128.609
3756,129.996
3757,131.361
3758,132.129
3759,133.349
3760,134.738
3761,135.865
3762,137.109
3763,137.536
3764,137.427
3765,138.139
3766,139.302
3767,140.133
3768,141.129
3769,142.159
3770,143.577
3771,144.563
3772,145.056
3773,146.119
3774,147.312
3775,147.891
3776,148.111
3777,148.597
3778,149.315
3779,149.835
3780,150.145
3781,150.260
3782,149.996
3783,149.665
3784,149.621
3785,149.310
3786,149.556
3787,149.776
3788,150.141
3789,150.560
3790,150.825
3791,151.298
3792,152.171
3793,152.946
3794,153.784
3795,154.060
3796,154.268
3797,154.631
3798,155.077
3799,155.774
3800,156.470
3801,157.147
3802,157.929
3803,157.514
3804,156.560
3805,155.476
3806,154.849
3807,154.196
3808,153.946
3809,153.885
3810,154.460
3811,154.542
3812,154.056
3813,153.381
3814,152.988
3815,152.024
3816,150.986
3817,149.760
3818,149.165
3819,147.827
3820,146.155
3821,144.280
3822,142.565
3823,140.990
3824,140.464
3825,139.185
3826,138.083
3827,135.677
3828,132.952
3829,129.992
3830,127.415
3831,124.534
3832,121.855
3833,117.056
3834,111.345
3835,103.970
3836,98.242
3837,95.065
3838,95.369
3839,95.133
3840,94.500
3841,98.339
3842,104.744
3843,111.837
3844,116.240
3845,122.175
3846,127.625
3847,130.208
3848,131.442
3849,133.288
3850,135.542
3851,136.492
3852,136.558
3853,138.060
3854,140.204
3855,142.228
3856,144.361
3857,145.188
3858,145.187
3859,145.187
3860,145.623
3861,146.062
3862,146.373
3863,146.804
3864,147.331
3865,148.286
3866,149.746
3867,151.034
3868,152.083
3869,152.706
3870,153.258
3871,153.421
3872,153.734
3873,153.470
3874,153.615
3875,153.694
3876,154.052
3877,154.464
3878,154.708
3879,154.647
3880,154.397
3881,154.367
3882,154.617
3883,154.788
3884,155.067
3885,155.423
3886,155.903
3887,156.391
3888,157.030
3889,157.810
3890,158.869
3891,159.218
3892,159.077
3893,159.093
3894,159.280
3895,158.875
3896,158.435
3897,158.046
3898,158.183
3899,157.982
3900,157.567
3901,157.347
3902,157.363
3903,156.506
3904,155.091
3905,153.635
3906,152.698
3907,151.228
3908,149.877
3909,149.855
3910,150.813
3911,150.750
3912,150.155
3913,148.827
3914,147.663
3915,145.494
3916,143.073
3917,140.891
3918,138.853
3919,135.845
3920,132.790
3921,128.321
3922,124.310
3923,119.609
3924,116.026
3925,110.635
3926,104.744
3927,99.077
3928,97.155
3929,95.671
3930,95.387
3931,99.502
3932,106.306
3933,112.782
3934,116.865
3935,121.518
3936,125.673
3937,128.397
3938,130.413
3939,132.147
3940,133.385
3941,136.113
3942,139.974
3943,142.710
3944,143.720
3945,144.641
3946,145.603
3947,145.724
3948,145.516
3949,145.492
3950,145.861
3951,145.982
3952,146.365
3953,147.292
3954,148.889
3955,150.369
3956,151.607
3957,152.177
3958,152.290
3959,152.258
3960,152.121
3961,151.940
3962,152.040
3963,152.800
3964,153.794
3965,154.544
3966,155.288
3967,155.786
3968,156.054
3969,155.921
3970,155.837
3971,155.823
3972,156.312
3973,156.825
3974,157.228
3975,157.151
3976,157.000
3977,156.153
3978,155.643
3979,155.103
3980,154.813
3981,154.625
3982,154.196
3983,153.438
3984,152.940
3985,152.111
3986,151.617
3987,151.145
3988,151.020
3989,151.169
3990,151.214
3991,151.232
3992,151.004
3993,150.464
3994,150.321
3995,149.893
3996,149.389
3997,149.137
3998,149.044
3999,148.298
4000,146.909
4001,145.528
4002,144.313
4003,142.173
4004,139.542
4005,137.298
4006,136.081
4007,133.996
4008,131.742
4009,129.272
4010,128.399
4011,126.111
4012,123.748
4013,120.730
4014,117.855
4015,112.784
4016,107.397
4017,100.972
4018,96.238
4019,93.603
4020,93.881
4021,96.593
4022,100.960
4023,106.000
4024,110.585
4025,114.837
4026,118.256
4027,122.111
4028,125.345
4029,128.169
4030,130.240
4031,132.258
4032,133.958
4033,135.776
4034,137.845
4035,139.202
4036,139.692
4037,140.601
4038,141.056
4039,141.667
4040,142.347
4041,143.573
4042,145.794
4043,147.113
4044,147.919
4045,148.716
4046,148.736
4047,149.030
4048,149.248
4049,149.464
4050,150.036
4051,150.444
4052,150.861
4053,151.026
4054,151.125
4055,151.351
4056,151.905
4057,152.238
4058,152.966
4059,153.280
4060,153.278
4061,153.518
4062,153.780
4063,153.978
4064,154.185
4065,154.079
4066,154.099
4067,153.970
4068,153.575
4069,153.538
4070,153.599
4071,153.415
4072,153.343
4073,152.766
4074,152.808
4075,152.234
4076,151.794
4077,151.508
4078,151.490
4079,150.333
4080,148.935
4081,148.171
4082,148.435
4083,147.772
