Temps___(ms):,	Pos.cal.(um):,	Tension_(mV):	
 7.2839570E+7,	 1.2720249E+2,	 5.4038590E+2	
 7.2839710E+7,	 1.2770871E+2,	 5.5403519E+2	
 7.2839850E+7,	 1.2821492E+2,	 5.8859551E+2	
 7.2839990E+7,	 1.2872114E+2,	 5.9354174E+2	
 7.2840130E+7,	 1.2922736E+2,	 6.0412067E+2	
 7.2840270E+7,	 1.2973358E+2,	 5.7574010E+2	
 7.2840410E+7,	 1.3023980E+2,	 5.8438689E+2	
 7.2840550E+7,	 1.3074601E+2,	 6.0664386E+2	
 7.2840690E+7,	 1.3125223E+2,	 6.0177577E+2	
 7.2840830E+7,	 1.3175845E+2,	 5.7037127E+2	
 7.2840970E+7,	 1.3226467E+2,	 5.9010011E+2	
 7.2841110E+7,	 1.3277089E+2,	 5.8755493E+2	
 7.2841250E+7,	 1.3327710E+2,	 5.9526378E+2	
 7.2841390E+7,	 1.3378332E+2,	 5.9250367E+2	
 7.2841530E+7,	 1.3428954E+2,	 5.9563261E+2	
 7.2841670E+7,	 1.3479576E+2,	 5.5781877E+2	
 7.2841810E+7,	 1.3530198E+2,	 5.2887642E+2	
 7.2841950E+7,	 1.3580820E+2,	 5.5428916E+2	
 7.2842090E+7,	 1.3631441E+2,	 5.8059108E+2	
 7.2842230E+7,	 1.3682063E+2,	 5.6380802E+2	
 7.2842370E+7,	 1.3732685E+2,	 5.4943329E+2	
 7.2842510E+7,	 1.3783307E+2,	 5.7150710E+2	
 7.2842650E+7,	 1.3833929E+2,	 5.8365411E+2	
 7.2842790E+7,	 1.3884550E+2,	 5.7615286E+2	
 7.2842930E+7,	 1.3935172E+2,	 5.5856371E+2	
 7.2843070E+7,	 1.3985794E+2,	 5.5717391E+2	
 7.2843210E+7,	 1.4036416E+2,	 5.6561065E+2	
 7.2843350E+7,	 1.4087038E+2,	 5.8816314E+2	
 7.2843490E+7,	 1.4137659E+2,	 5.7796288E+2	
 7.2843630E+7,	 1.4188281E+2,	 5.7359302E+2	
 7.2843770E+7,	 1.4238903E+2,	 5.6629455E+2	
 7.2843910E+7,	 1.4289525E+2,	 5.7464337E+2	
 7.2844050E+7,	 1.4340147E+2,	 5.8367366E+2	
 7.2844190E+7,	 1.4390768E+2,	 5.6139469E+2	
 7.2844330E+7,	 1.4441390E+2,	 5.6210065E+2	
 7.2844470E+7,	 1.4492012E+2,	 5.8213234E+2	
 7.2844610E+7,	 1.4542634E+2,	 5.6975085E+2	
 7.2844750E+7,	 1.4593256E+2,	 5.5252320E+2	
 7.2844890E+7,	 1.4643878E+2,	 5.7186860E+2	
 7.2845030E+7,	 1.4694499E+2,	 5.7161945E+2	
 7.2845170E+7,	 1.4745121E+2,	 5.4807031E+2	
 7.2845310E+7,	 1.4795743E+2,	 5.5704445E+2	
 7.2845450E+7,	 1.4846365E+2,	 5.6829995E+2	
 7.2845590E+7,	 1.4896987E+2,	 5.6098926E+2	
 7.2845730E+7,	 1.4947608E+2,	 5.7212013E+2	
 7.2845870E+7,	 1.4998230E+2,	 5.8169758E+2	
 7.2846010E+7,	 1.5048852E+2,	 5.8026868E+2	
 7.2846150E+7,	 1.5099474E+2,	 5.7076943E+2	
 7.2846290E+7,	 1.5150096E+2,	 5.7617730E+2	
 7.2846430E+7,	 1.5200717E+2,	 5.7019538E+2	
 7.2846570E+7,	 1.5251339E+2,	 5.6684417E+2	
 7.2846710E+7,	 1.5301961E+2,	 5.6293112E+2	
 7.2846850E+7,	 1.5352583E+2,	 5.5543721E+2	
 7.2846990E+7,	 1.5403205E+2,	 5.6509525E+2	
 7.2847130E+7,	 1.5453827E+2,	 5.5429405E+2	
 7.2847270E+7,	 1.5504448E+2,	 5.5472887E+2	
 7.2847410E+7,	 1.5555070E+2,	 5.5002195E+2	
 7.2847550E+7,	 1.5605692E+2,	 5.5114555E+2	
 7.2847690E+7,	 1.5656314E+2,	 5.4986322E+2	
 7.2847830E+7,	 1.5706936E+2,	 5.5743772E+2	
 7.2847970E+7,	 1.5757557E+2,	 5.4828286E+2	
 7.2848110E+7,	 1.5808179E+2,	 5.5955786E+2	
 7.2848250E+7,	 1.5858801E+2,	 5.7467759E+2	
 7.2848390E+7,	 1.5909423E+2,	 5.7113582E+2	
 7.2848530E+7,	 1.5960045E+2,	 5.4230583E+2	
 7.2848670E+7,	 1.6010666E+2,	 5.4741573E+2	
 7.2848810E+7,	 1.6061288E+2,	 5.7433558E+2	
 7.2848950E+7,	 1.6111910E+2,	 5.8381045E+2	
 7.2849090E+7,	 1.6162532E+2,	 5.8324862E+2	
 7.2849230E+7,	 1.6213154E+2,	 5.8374447E+2	
 7.2849370E+7,	 1.6263776E+2,	 5.9457010E+2	
 7.2849510E+7,	 1.6314397E+2,	 5.9222764E+2	
 7.2849650E+7,	 1.6365019E+2,	 5.9209329E+2	
 7.2849790E+7,	 1.6415641E+2,	 5.6687099E+2	
 7.2849930E+7,	 1.6466263E+2,	 5.7239127E+2	
 7.2850070E+7,	 1.6516885E+2,	 5.6901318E+2	
 7.2850210E+7,	 1.6567506E+2,	 5.8543479E+2	
 7.2850350E+7,	 1.6618128E+2,	 6.1433804E+2	
 7.2850490E+7,	 1.6668750E+2,	 6.0296530E+2	
 7.2850630E+7,	 1.6719372E+2,	 5.5387884E+2	
 7.2850770E+7,	 1.6769994E+2,	 5.3506839E+2	
 7.2850910E+7,	 1.6820615E+2,	 5.7734001E+2	
 7.2851050E+7,	 1.6871237E+2,	 5.6317049E+2	
 7.2851190E+7,	 1.6921859E+2,	 5.2850270E+2	
 7.2851330E+7,	 1.6972481E+2,	 5.5488032E+2	
 7.2851470E+7,	 1.7023103E+2,	 5.7610893E+2	
 7.2851610E+7,	 1.7073724E+2,	 5.6062776E+2	
 7.2851750E+7,	 1.7124346E+2,	 5.8686858E+2	
 7.2851890E+7,	 1.7174968E+2,	 5.7808501E+2	
 7.2852030E+7,	 1.7225590E+2,	 5.4320467E+2	
 7.2852170E+7,	 1.7276212E+2,	 5.5710059E+2	
 7.2852310E+7,	 1.7326834E+2,	 5.4854906E+2	
 7.2852450E+7,	 1.7377455E+2,	 5.8826578E+2	
 7.2852590E+7,	 1.7428077E+2,	 6.0436982E+2	
 7.2852730E+7,	 1.7478699E+2,	 5.4804593E+2	
 7.2852870E+7,	 1.7529321E+2,	 5.7502687E+2	
 7.2853010E+7,	 1.7579943E+2,	 6.0344404E+2	
 7.2853150E+7,	 1.7630564E+2,	 5.4953587E+2	
 7.2853290E+7,	 1.7681186E+2,	 5.5211282E+2	
 7.2853430E+7,	 1.7731808E+2,	 5.9349775E+2	
 7.2853570E+7,	 1.7782430E+2,	 5.4602343E+2	
 7.2853710E+7,	 1.7833052E+2,	 5.3110892E+2	
 7.2853850E+7,	 1.7883673E+2,	 5.9478015E+2	
 7.2853990E+7,	 1.7934295E+2,	 5.6415975E+2	
 7.2854130E+7,	 1.7984917E+2,	 5.2270639E+2	
 7.2854270E+7,	 1.8035539E+2,	 5.5272591E+2	
 7.2854410E+7,	 1.8086161E+2,	 5.5715191E+2	
 7.2854550E+7,	 1.8136783E+2,	 5.5161208E+2	
 7.2854692E+7,	 1.8187404E+2,	 5.9117734E+2	
 7.2854832E+7,	 1.8238026E+2,	 5.5892283E+2	
 7.2854972E+7,	 1.8288648E+2,	 5.7315093E+2	
 7.2855112E+7,	 1.8339270E+2,	 6.3140941E+2	
 7.2855252E+7,	 1.8389892E+2,	 5.7521009E+2	
 7.2855392E+7,	 1.8440513E+2,	 5.8927697E+2	
 7.2855532E+7,	 1.8491135E+2,	 5.8175135E+2	
 7.2855672E+7,	 1.8541757E+2,	 5.7959694E+2	
 7.2855812E+7,	 1.8592379E+2,	 5.7571322E+2	
 7.2855952E+7,	 1.8643001E+2,	 5.2820957E+2	
 7.2856092E+7,	 1.8693622E+2,	 5.7775038E+2	
 7.2856232E+7,	 1.8744244E+2,	 5.8436245E+2	
 7.2856372E+7,	 1.8794866E+2,	 5.9220076E+2	
 7.2856512E+7,	 1.8845488E+2,	 6.2423301E+2	
 7.2856652E+7,	 1.8896110E+2,	 6.3065708E+2	
 7.2856792E+7,	 1.8946732E+2,	 5.6042987E+2	
 7.2856932E+7,	 1.8997353E+2,	 5.4704690E+2	
 7.2857072E+7,	 1.9047975E+2,	 6.0727161E+2	
 7.2857212E+7,	 1.9098597E+2,	 6.4857596E+2	
 7.2857352E+7,	 1.9149219E+2,	 6.4531267E+2	
 7.2857492E+7,	 1.9199841E+2,	 5.8450657E+2	
 7.2857632E+7,	 1.9250462E+2,	 6.0429168E+2	
 7.2857772E+7,	 1.9301084E+2,	 6.1775768E+2	
 7.2857912E+7,	 1.9351706E+2,	 5.9267950E+2	
 7.2858052E+7,	 1.9402328E+2,	 5.2957499E+2	
 7.2858192E+7,	 1.9452950E+2,	 5.6569123E+2	
 7.2858332E+7,	 1.9503571E+2,	 5.3868830E+2	
 7.2858472E+7,	 1.9554193E+2,	 4.9697363E+2	
 7.2858612E+7,	 1.9604815E+2,	 4.8531267E+2	
 7.2858752E+7,	 1.9655437E+2,	 5.7219344E+2	
 7.2858892E+7,	 1.9706059E+2,	 5.6712753E+2	
 7.2859032E+7,	 1.9756680E+2,	 5.4682219E+2	
 7.2859172E+7,	 1.9807302E+2,	 6.1576700E+2	
 7.2859312E+7,	 1.9857924E+2,	 5.7813632E+2	
 7.2859452E+7,	 1.9908546E+2,	 4.8520517E+2	
 7.2859592E+7,	 1.9959168E+2,	 5.5479240E+2	
 7.2859732E+7,	 2.0009790E+2,	 6.5821201E+2	
 7.2859872E+7,	 2.0060411E+2,	 6.2675619E+2	
 7.2860012E+7,	 2.0111033E+2,	 5.6505126E+2	
 7.2860152E+7,	 2.0161655E+2,	 6.0480946E+2	
 7.2860292E+7,	 2.0212277E+2,	 5.5718124E+2	
 7.2860432E+7,	 2.0262899E+2,	 5.6688809E+2	
 7.2860572E+7,	 2.0313520E+2,	 6.3727653E+2	
 7.2860712E+7,	 2.0364142E+2,	 6.0000247E+2	
 7.2860852E+7,	 2.0414764E+2,	 5.6343919E+2	
 7.2860992E+7,	 2.0465386E+2,	 5.6901318E+2	
 7.2861132E+7,	 2.0516008E+2,	 5.4205179E+2	
 7.2861272E+7,	 2.0566629E+2,	 6.2221056E+2	
 7.2861412E+7,	 2.0617251E+2,	 5.7331949E+2	
 7.2861552E+7,	 2.0667873E+2,	 5.0425011E+2	
 7.2861692E+7,	 2.0718495E+2,	 5.9946996E+2	
 7.2861832E+7,	 2.0769117E+2,	 5.3427702E+2	
 7.2861972E+7,	 2.0819739E+2,	 5.1147288E+2	
 7.2862112E+7,	 2.0870360E+2,	 6.0705912E+2	
 7.2862252E+7,	 2.0920982E+2,	 5.6443578E+2	
 7.2862392E+7,	 2.0971604E+2,	 4.7806302E+2	
 7.2862532E+7,	 2.1022226E+2,	 5.3306788E+2	
 7.2862672E+7,	 2.1072848E+2,	 5.6622618E+2	
 7.2862812E+7,	 2.1123469E+2,	 5.6808013E+2	
 7.2862952E+7,	 2.1174091E+2,	 6.2862235E+2	
 7.2863092E+7,	 2.1224713E+2,	 6.1485344E+2	
 7.2863232E+7,	 2.1275335E+2,	 6.1776501E+2	
 7.2863372E+7,	 2.1325957E+2,	 6.7869568E+2	
 7.2863512E+7,	 2.1376578E+2,	 5.7111382E+2	
 7.2863652E+7,	 2.1427200E+2,	 5.1867610E+2	
 7.2863792E+7,	 2.1477822E+2,	 6.2261850E+2	
 7.2863932E+7,	 2.1528444E+2,	 5.4076457E+2	
 7.2864072E+7,	 2.1579066E+2,	 5.3516853E+2	
 7.2864212E+7,	 2.1629687E+2,	 6.4365166E+2	
 7.2864352E+7,	 2.1680309E+2,	 5.5516857E+2	
 7.2864492E+7,	 2.1730931E+2,	 5.3842205E+2	
 7.2864632E+7,	 2.1781553E+2,	 4.8275524E+2	
 7.2864772E+7,	 2.1832175E+2,	 5.0922322E+2	
 7.2864912E+7,	 2.1882797E+2,	 6.6496092E+2	
 7.2865052E+7,	 2.1933418E+2,	 5.9059846E+2	
 7.2865192E+7,	 2.1984040E+2,	 4.4901806E+2	
 7.2865332E+7,	 2.2034662E+2,	 5.5751586E+2	
 7.2865472E+7,	 2.2085284E+2,	 6.8618226E+2	
 7.2865612E+7,	 2.2135906E+2,	 6.7747682E+2	
 7.2865752E+7,	 2.2186527E+2,	 5.2530289E+2	
 7.2865892E+7,	 2.2237149E+2,	 5.0159502E+2	
 7.2866032E+7,	 2.2287771E+2,	 6.2972152E+2	
 7.2866172E+7,	 2.2338393E+2,	 6.1429650E+2	
 7.2866312E+7,	 2.2389015E+2,	 5.5957985E+2	
 7.2866452E+7,	 2.2439636E+2,	 6.1771131E+2	
 7.2866592E+7,	 2.2490258E+2,	 6.6374940E+2	
 7.2866732E+7,	 2.2540880E+2,	 6.1432338E+2	
 7.2866872E+7,	 2.2591502E+2,	 5.3808987E+2	
 7.2867012E+7,	 2.2642124E+2,	 4.6595016E+2	
 7.2867152E+7,	 2.2692746E+2,	 5.4561555E+2	
 7.2867292E+7,	 2.2743367E+2,	 5.1915485E+2	
 7.2867432E+7,	 2.2793989E+2,	 4.7501954E+2	
 7.2867572E+7,	 2.2844611E+2,	 5.3771859E+2	
 7.2867712E+7,	 2.2895233E+2,	 6.4543724E+2	
 7.2867852E+7,	 2.2945855E+2,	 5.4352713E+2	
 7.2867992E+7,	 2.2996476E+2,	 4.4818759E+2	
 7.2868132E+7,	 2.3047098E+2,	 5.4238153E+2	
 7.2868272E+7,	 2.3097720E+2,	 5.4844892E+2	
 7.2868412E+7,	 2.3148342E+2,	 4.9485588E+2	
 7.2868552E+7,	 2.3198964E+2,	 5.5038100E+2	
 7.2868692E+7,	 2.3249585E+2,	 6.5744501E+2	
 7.2868832E+7,	 2.3300207E+2,	 5.8855885E+2	
 7.2868972E+7,	 2.3350829E+2,	 6.3931119E+2	
 7.2869112E+7,	 2.3401451E+2,	 6.9159746E+2	
 7.2869252E+7,	 2.3452073E+2,	 5.5360043E+2	
 7.2869392E+7,	 2.3502695E+2,	 6.1417443E+2	
 7.2869532E+7,	 2.3553316E+2,	 5.9113824E+2	
 7.2869672E+7,	 2.3603938E+2,	 6.2690771E+2	
 7.2869812E+7,	 2.3654560E+2,	 7.0033711E+2	
 7.2869952E+7,	 2.3705182E+2,	 5.3808254E+2	
 7.2870092E+7,	 2.3755804E+2,	 6.0593063E+2	
 7.2870232E+7,	 2.3806425E+2,	 5.8988273E+2	
 7.2870372E+7,	 2.3857047E+2,	 5.9401077E+2	
 7.2870512E+7,	 2.3907669E+2,	 6.7843920E+2	
 7.2870652E+7,	 2.3958291E+2,	 5.8431363E+2	
 7.2870792E+7,	 2.4008913E+2,	 6.1026627E+2	
 7.2870932E+7,	 2.4059534E+2,	 6.9856131E+2	
 7.2871072E+7,	 2.4110156E+2,	 5.2393746E+2	
 7.2871212E+7,	 2.4160778E+2,	 4.6610650E+2	
 7.2871352E+7,	 2.4211400E+2,	 6.4551538E+2	
 7.2871492E+7,	 2.4262022E+2,	 5.5296779E+2	
 7.2871632E+7,	 2.4312643E+2,	 4.3819004E+2	
 7.2871772E+7,	 2.4363265E+2,	 5.9134346E+2	
 7.2871912E+7,	 2.4413887E+2,	 5.6284076E+2	
 7.2872052E+7,	 2.4464509E+2,	 4.5259893E+2	
 7.2872192E+7,	 2.4515131E+2,	 5.6297755E+2	
 7.2872332E+7,	 2.4565753E+2,	 6.2431365E+2	
 7.2872472E+7,	 2.4616374E+2,	 4.8593307E+2	
 7.2872612E+7,	 2.4666996E+2,	 5.9709328E+2	
 7.2872752E+7,	 2.4717618E+2,	 6.4255494E+2	
 7.2872892E+7,	 2.4768240E+2,	 5.5793601E+2	
 7.2873032E+7,	 2.4818862E+2,	 6.2698829E+2	
 7.2873172E+7,	 2.4869483E+2,	 5.7614315E+2	
 7.2873312E+7,	 2.4920105E+2,	 5.7098436E+2	
 7.2873452E+7,	 2.4970727E+2,	 6.9606495E+2	
 7.2873592E+7,	 2.5021349E+2,	 6.2054223E+2	
 7.2873732E+7,	 2.5071971E+2,	 5.8380800E+2	
 7.2873872E+7,	 2.5122592E+2,	 6.6861016E+2	
 7.2874012E+7,	 2.5173214E+2,	 6.3994384E+2	
 7.2874152E+7,	 2.5223836E+2,	 5.1597703E+2	
 7.2874292E+7,	 2.5274458E+2,	 5.4891306E+2	
 7.2874432E+7,	 2.5325080E+2,	 5.8307034E+2	
 7.2874572E+7,	 2.5375702E+2,	 6.8783098E+2	
 7.2874712E+7,	 2.5426323E+2,	 5.6788957E+2	
 7.2874852E+7,	 2.5476945E+2,	 4.7640938E+2	
 7.2874992E+7,	 2.5527567E+2,	 6.2967271E+2	
 7.2875132E+7,	 2.5578189E+2,	 7.0566195E+2	
 7.2875272E+7,	 2.5628811E+2,	 6.5584517E+2	
 7.2875412E+7,	 2.5679432E+2,	 5.9674156E+2	
 7.2875552E+7,	 2.5730054E+2,	 6.2388617E+2	
 7.2875692E+7,	 2.5780676E+2,	 6.7396927E+2	
 7.2875832E+7,	 2.5831298E+2,	 5.2551293E+2	
 7.2875972E+7,	 2.5881920E+2,	 4.1199315E+2	
 7.2876112E+7,	 2.5932541E+2,	 5.5787981E+2	
 7.2876252E+7,	 2.5983163E+2,	 5.4957741E+2	
 7.2876392E+7,	 2.6033785E+2,	 4.0933561E+2	
 7.2876532E+7,	 2.6084407E+2,	 5.6203955E+2	
 7.2876672E+7,	 2.6135029E+2,	 7.2039813E+2	
 7.2876812E+7,	 2.6185651E+2,	 5.7449681E+2	
 7.2876952E+7,	 2.6236272E+2,	 4.1587690E+2	
 7.2877092E+7,	 2.6286894E+2,	 5.1960427E+2	
 7.2877232E+7,	 2.6337516E+2,	 4.6451634E+2	
 7.2877372E+7,	 2.6388138E+2,	 4.0675378E+2	
 7.2877512E+7,	 2.6438760E+2,	 6.2984610E+2	
 7.2877652E+7,	 2.6489381E+2,	 5.7380801E+2	
 7.2877792E+7,	 2.6540003E+2,	 4.7126770E+2	
 7.2877932E+7,	 2.6590625E+2,	 4.8003420E+2	
 7.2878072E+7,	 2.6641247E+2,	 4.4739619E+2	
 7.2878212E+7,	 2.6691869E+2,	 6.0282123E+2	
 7.2878352E+7,	 2.6742490E+2,	 6.0005617E+2	
 7.2878492E+7,	 2.6793112E+2,	 5.4327309E+2	
 7.2878632E+7,	 2.6843734E+2,	 4.9705911E+2	
 7.2878772E+7,	 2.6894356E+2,	 4.0089154E+2	
 7.2878912E+7,	 2.6944978E+2,	 5.5293113E+2	
 7.2879052E+7,	 2.6995599E+2,	 5.6649733E+2	
 7.2879192E+7,	 2.7046221E+2,	 4.5431852E+2	
 7.2879332E+7,	 2.7096843E+2,	 5.8721054E+2	
 7.2879472E+7,	 2.7147465E+2,	 6.1572546E+2	
 7.2879612E+7,	 2.7198087E+2,	 4.6437714E+2	
 7.2879752E+7,	 2.7248709E+2,	 6.0661453E+2	
 7.2879892E+7,	 2.7299330E+2,	 6.4305079E+2	
 7.2880032E+7,	 2.7349952E+2,	 5.2991939E+2	
 7.2880172E+7,	 2.7400574E+2,	 6.1490965E+2	
 7.2880312E+7,	 2.7451196E+2,	 6.9849783E+2	
 7.2880452E+7,	 2.7501818E+2,	 6.4777726E+2	
 7.2880592E+7,	 2.7552439E+2,	 6.4728630E+2	
 7.2880732E+7,	 2.7603061E+2,	 5.7208109E+2	
 7.2880872E+7,	 2.7653683E+2,	 4.2847583E+2	
 7.2881012E+7,	 2.7704305E+2,	 4.3184906E+2	
 7.2881152E+7,	 2.7754927E+2,	 4.9409136E+2	
 7.2881292E+7,	 2.7805548E+2,	 4.4995114E+2	
 7.2881432E+7,	 2.7856170E+2,	 5.8613336E+2	
 7.2881572E+7,	 2.7906792E+2,	 6.2137032E+2	
 7.2881712E+7,	 2.7957414E+2,	 4.5890325E+2	
 7.2881852E+7,	 2.8008036E+2,	 5.9018809E+2	
 7.2881992E+7,	 2.8058658E+2,	 5.4130435E+2	
 7.2882132E+7,	 2.8109279E+2,	 4.0936002E+2	
 7.2882272E+7,	 2.8159901E+2,	 6.2287736E+2	
 7.2882412E+7,	 2.8210523E+2,	 7.3053002E+2	
 7.2882552E+7,	 2.8261145E+2,	 5.7792866E+2	
 7.2882692E+7,	 2.8311767E+2,	 5.1407182E+2	
 7.2882832E+7,	 2.8362388E+2,	 6.4754277E+2	
 7.2882972E+7,	 2.8413010E+2,	 6.5177822E+2	
 7.2883112E+7,	 2.8463632E+2,	 5.4847091E+2	
 7.2883252E+7,	 2.8514254E+2,	 6.2023693E+2	
 7.2883392E+7,	 2.8564876E+2,	 7.0247436E+2	
 7.2883532E+7,	 2.8615497E+2,	 7.3260379E+2	
 7.2883672E+7,	 2.8666119E+2,	 5.3669029E+2	
 7.2883812E+7,	 2.8716741E+2,	 4.7044212E+2	
 7.2883952E+7,	 2.8767363E+2,	 6.3793600E+2	
 7.2884092E+7,	 2.8817985E+2,	 7.2816563E+2	
 7.2884232E+7,	 2.8868607E+2,	 6.5139472E+2	
 7.2884372E+7,	 2.8919228E+2,	 6.3862240E+2	
 7.2884512E+7,	 2.8969850E+2,	 6.9226187E+2	
 7.2884652E+7,	 2.9020472E+2,	 6.3075233E+2	
 7.2884792E+7,	 2.9071094E+2,	 4.5893991E+2	
 7.2884932E+7,	 2.9121716E+2,	 5.0345629E+2	
 7.2885072E+7,	 2.9172337E+2,	 6.0379577E+2	
 7.2885212E+7,	 2.9222959E+2,	 5.3829998E+2	
 7.2885352E+7,	 2.9273581E+2,	 4.4531021E+2	
 7.2885492E+7,	 2.9324203E+2,	 5.2650464E+2	
 7.2885632E+7,	 2.9374825E+2,	 6.6775769E+2	
 7.2885772E+7,	 2.9425446E+2,	 5.1238155E+2	
 7.2885912E+7,	 2.9476068E+2,	 4.1301906E+2	
 7.2886052E+7,	 2.9526690E+2,	 6.0012460E+2	
 7.2886192E+7,	 2.9577312E+2,	 5.2106500E+2	
 7.2886332E+7,	 2.9627934E+2,	 3.6636052E+2	
 7.2886472E+7,	 2.9678555E+2,	 5.5622131E+2	
 7.2886612E+7,	 2.9729177E+2,	 5.7349783E+2	
 7.2886752E+7,	 2.9779799E+2,	 5.2351731E+2	
 7.2886892E+7,	 2.9830421E+2,	 4.8437226E+2	
 7.2887032E+7,	 2.9881043E+2,	 4.1257939E+2	
 7.2887172E+7,	 2.9931665E+2,	 5.5306548E+2	
 7.2887312E+7,	 2.9982286E+2,	 4.8450905E+2	
 7.2887452E+7,	 3.0032908E+2,	 5.8012700E+2	
 7.2887592E+7,	 3.0083530E+2,	 5.2280653E+2	
 7.2887732E+7,	 3.0134152E+2,	 4.7721544E+2	
 7.2887872E+7,	 3.0184774E+2,	 6.6299218E+2	
 7.2888012E+7,	 3.0235395E+2,	 5.2560818E+2	
 7.2888152E+7,	 3.0286017E+2,	 4.8539570E+2	
 7.2888292E+7,	 3.0336639E+2,	 5.2842695E+2	
 7.2888432E+7,	 3.0387261E+2,	 4.5239130E+2	
 7.2888572E+7,	 3.0437883E+2,	 5.0456274E+2	
 7.2888712E+7,	 3.0488504E+2,	 5.2915972E+2	
 7.2888852E+7,	 3.0539126E+2,	 4.2478505E+2	
 7.2888992E+7,	 3.0589748E+2,	 5.8023202E+2	
 7.2889132E+7,	 3.0640370E+2,	 7.2093552E+2	
 7.2889272E+7,	 3.0690992E+2,	 5.7805812E+2	
 7.2889412E+7,	 3.0741614E+2,	 6.0803616E+2	
 7.2889552E+7,	 3.0792235E+2,	 6.5437716E+2	
 7.2889692E+7,	 3.0842857E+2,	 6.1522716E+2	
 7.2889832E+7,	 3.0893479E+2,	 4.8605764E+2	
 7.2889972E+7,	 3.0944101E+2,	 4.7030288E+2	
 7.2890112E+7,	 3.0994723E+2,	 4.5833170E+2	
 7.2890252E+7,	 3.1045344E+2,	 4.0716413E+2	
 7.2890392E+7,	 3.1095966E+2,	 6.1727160E+2	
 7.2890532E+7,	 3.1146588E+2,	 5.4781878E+2	
 7.2890672E+7,	 3.1197210E+2,	 4.1874450E+2	
 7.2890812E+7,	 3.1247832E+2,	 5.3283828E+2	
 7.2890952E+7,	 3.1298453E+2,	 4.8193941E+2	
 7.2891092E+7,	 3.1349075E+2,	 3.9032486E+2	
 7.2891232E+7,	 3.1399697E+2,	 6.2255496E+2	
 7.2891372E+7,	 3.1450319E+2,	 7.5224477E+2	
 7.2891512E+7,	 3.1500941E+2,	 5.1974350E+2	
 7.2891652E+7,	 3.1551562E+2,	 3.8978016E+2	
 7.2891792E+7,	 3.1602184E+2,	 4.9718368E+2	
 7.2891932E+7,	 3.1652806E+2,	 5.9961164E+2	
 7.2892072E+7,	 3.1703428E+2,	 5.5206889E+2	
 7.2892212E+7,	 3.1754050E+2,	 5.6566435E+2	
 7.2892352E+7,	 3.1804672E+2,	 6.1280656E+2	
 7.2892492E+7,	 3.1855293E+2,	 6.9422811E+2	
 7.2892632E+7,	 3.1905915E+2,	 5.4823399E+2	
 7.2892772E+7,	 3.1956537E+2,	 4.6079385E+2	
 7.2892912E+7,	 3.2007159E+2,	 6.3723254E+2	
 7.2893052E+7,	 3.2057781E+2,	 7.2280413E+2	
 7.2893192E+7,	 3.2108402E+2,	 6.9442600E+2	
 7.2893332E+7,	 3.2159024E+2,	 6.0130435E+2	
 7.2893472E+7,	 3.2209646E+2,	 6.5764046E+2	
 7.2893612E+7,	 3.2260268E+2,	 7.1863949E+2	
 7.2893752E+7,	 3.2310890E+2,	 5.0763804E+2	
 7.2893892E+7,	 3.2361511E+2,	 4.0207377E+2	
 7.2894032E+7,	 3.2412133E+2,	 6.0201514E+2	
 7.2894172E+7,	 3.2462755E+2,	 7.3593307E+2	
 7.2894312E+7,	 3.2513377E+2,	 6.2036884E+2	
 7.2894452E+7,	 3.2563999E+2,	 5.3648996E+2	
 7.2894592E+7,	 3.2614621E+2,	 6.2380558E+2	
 7.2894732E+7,	 3.2665242E+2,	 5.4027843E+2	
 7.2894872E+7,	 3.2715864E+2,	 4.0975085E+2	
 7.2895012E+7,	 3.2766486E+2,	 5.4438448E+2	
 7.2895152E+7,	 3.2817108E+2,	 4.9550074E+2	
 7.2895292E+7,	 3.2867730E+2,	 4.0660965E+2	
 7.2895432E+7,	 3.2918351E+2,	 5.4057401E+2	
 7.2895572E+7,	 3.2968973E+2,	 4.9335858E+2	
 7.2895712E+7,	 3.3019595E+2,	 5.8900833E+2	
 7.2895852E+7,	 3.3070217E+2,	 5.4901075E+2	
 7.2895992E+7,	 3.3120839E+2,	 5.7010990E+2	
 7.2896132E+7,	 3.3171460E+2,	 5.1740110E+2	
 7.2896272E+7,	 3.3222082E+2,	 5.5009526E+2	
 7.2896412E+7,	 3.3272704E+2,	 6.6769910E+2	
 7.2896552E+7,	 3.3323326E+2,	 6.1850756E+2	
 7.2896692E+7,	 3.3373948E+2,	 5.9829259E+2	
 7.2896832E+7,	 3.3424570E+2,	 6.3642651E+2	
 7.2896972E+7,	 3.3475191E+2,	 5.3292137E+2	
 7.2897112E+7,	 3.3525813E+2,	 5.8905470E+2	
 7.2897252E+7,	 3.3576435E+2,	 5.4549098E+2	
 7.2897392E+7,	 3.3627057E+2,	 4.1357842E+2	
 7.2897532E+7,	 3.3677679E+2,	 4.6495360E+2	
 7.2897672E+7,	 3.3728300E+2,	 5.7500488E+2	
 7.2897812E+7,	 3.3778922E+2,	 5.1028091E+2	
 7.2897952E+7,	 3.3829544E+2,	 5.3110403E+2	
 7.2898092E+7,	 3.3880166E+2,	 6.7024916E+2	
 7.2898232E+7,	 3.3930788E+2,	 6.9705665E+2	
 7.2898372E+7,	 3.3981409E+2,	 6.8574744E+2	
 7.2898512E+7,	 3.4032031E+2,	 7.0566684E+2	
 7.2898652E+7,	 3.4082653E+2,	 5.1909381E+2	
